timestamp_ns,trajectory_id,sample_index,control_dt_s,force_raw_n,force_filtered_n,torque_actual_nm,torque_command_prev_nm,torque_command_issued_nm,motor_position_rad,force_reference_n,imu_valid,tension_sensor_valid,saturation_flag,emergency_flag,data_valid_flag,velocity_command_0,velocity_command_1,velocity_command_2,policy_action_0,policy_action_1,policy_action_2,policy_action_3,policy_action_4,policy_action_5,policy_action_6,policy_action_7,policy_action_8,policy_action_9,policy_action_10,policy_action_11,policy_action_12,policy_action_13,policy_action_14,policy_action_15,policy_action_16,policy_action_17,joint_position_0,joint_position_1,joint_position_2,joint_position_3,joint_position_4,joint_position_5,joint_position_6,joint_position_7,joint_position_8,joint_position_9,joint_position_10,joint_position_11,joint_position_12,joint_position_13,joint_position_14,joint_position_15,joint_position_16,joint_position_17,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_velocity_7,joint_velocity_8,joint_velocity_9,joint_velocity_10,joint_velocity_11,joint_velocity_12,joint_velocity_13,joint_velocity_14,joint_velocity_15,joint_velocity_16,joint_velocity_17,body_gravity_vector_0,body_gravity_vector_1,body_gravity_vector_2,body_angular_velocity_0,body_angular_velocity_1,body_angular_velocity_2,body_linear_acceleration_filtered_0,body_linear_acceleration_filtered_1,body_linear_acceleration_filtered_2
10502320000000,synthetic_50hz_06,116,0.02,96.98709879,96.33818548,16.63364485,16.74018942,16.82408217,1.55689808,136.44649617,1,1,0,0,1,0.41911113,0.11998387,0.10169590,0.04846394,0.09140945,0.05401614,-0.04690969,-0.07823792,-0.02945190,0.04400301,0.06281075,0.00403854,-0.03982770,-0.04557272,0.02149125,0.03450414,0.02702080,-0.04640144,-0.02818582,-0.00768987,0.06997385,0.05373421,0.21932152,-0.18270430,-0.05127786,0.03376226,-0.27372837,0.04738165,0.19073820,-0.23077367,-0.04214920,0.06673087,-0.22450403,0.03572203,0.15433213,-0.27971867,-0.02827571,0.10553022,-0.17726266,-0.03104484,-0.43009177,-0.86301003,0.08092776,0.51882181,0.90666601,-0.12847750,-0.59259398,-0.92418239,0.17232317,0.64928139,0.91505416,-0.21120069,-0.68724972,-0.87954450,0.24398919,0.70540432,0.81867715,-0.01057219,-0.02832545,-0.99954289,-0.01112516,0.01210669,0.10169590,0.06604539,0.00614350,-0.33123997
10502340000000,synthetic_50hz_06,117,0.02,96.92108505,96.45476540,16.71362852,16.82408217,16.91739766,1.56839841,136.42562469,1,1,0,0,1,0.42041316,0.11999946,0.09230935,0.04739065,0.08112995,0.03441359,-0.04474035,-0.06609116,-0.00907374,0.04080017,0.04914694,-0.01652770,-0.03568371,-0.03078579,0.04165265,0.02953846,0.01153707,-0.06557673,-0.02254161,0.00804427,0.08761020,0.05269813,0.20903453,-0.20235216,-0.04914999,0.04590951,-0.25330821,0.04422371,0.17708090,-0.25137777,-0.03805262,0.08150442,-0.20430968,0.03080534,0.13886839,-0.29892135,-0.02268109,0.12123816,-0.15960502,-0.07144263,-0.50370272,-0.90227297,0.11967604,0.58077749,0.92503993,-0.16445913,-0.64110818,-0.92113755,0.20450079,0.68295542,0.89067835,-0.23864660,-0.70511274,-0.83454047,0.26591212,0.70694132,0.75434241,-0.01076202,-0.02810039,-0.99954722,-0.01147537,0.01256524,0.09230935,0.06585666,0.00507071,-0.35885745
10502360000000,synthetic_50hz_06,118,0.02,97.69686043,96.70318440,16.79921156,16.91739766,16.98614769,1.57994538,136.40154586,1,1,0,0,1,0.42171127,0.11999351,0.08232359,0.04542683,0.06929393,0.01409304,-0.04172592,-0.05266212,0.01155136,0.03682202,0.03451205,-0.03686272,-0.03085653,-0.01536697,0.06111132,0.02400144,-0.00422114,-0.08359805,-0.01645436,0.02368756,0.10367461,0.05077132,0.19719072,-0.22271814,-0.04617685,0.05933935,-0.23264095,0.04029032,0.16245221,-0.27175084,-0.03327278,0.09691014,-0.18481782,0.02531726,0.12312989,-0.31697032,-0.01664344,0.13685551,-0.14351906,-0.11073287,-0.56829727,-0.92485555,0.15640364,0.63220606,0.92618748,-0.19756522,-0.67788806,-0.90081698,0.23303091,0.70402623,0.84947551,-0.26177820,-0.70986699,-0.77364327,0.28297831,0.69524196,0.67550653,-0.01095522,-0.02786718,-0.99955165,-0.01182185,0.01302133,0.08232359,0.06566641,0.00399702,-0.38694360
10502380000000,synthetic_50hz_06,119,0.02,97.90532002,96.94361153,16.87772473,16.98614769,17.05666623,1.59154049,136.37434035,1,1,0,0,1,0.42300542,0.11996600,0.07176977,0.04260434,0.05611498,-0.00656773,-0.03791823,-0.03819588,0.03203723,0.03213891,0.01917557,-0.05658308,-0.02543301,0.00039758,0.07949762,0.01799387,-0.01995927,-0.10012020,-0.01003596,0.03894552,0.11785627,0.04798563,0.18400368,-0.24342446,-0.04241029,0.07380671,-0.21211275,0.03565184,0.14712164,-0.29150945,-0.02789650,0.11266190,-0.16639811,0.01935860,0.10741119,-0.33352037,-0.01027462,0.15208780,-0.12931556,-0.14816685,-0.62258986,-0.93020558,0.19040321,0.67205856,0.90995619,-0.22715015,-0.70215149,-0.86347235,0.25734825,0.71200108,0.79209419,-0.28012687,-0.70132334,-0.69787959,0.29482931,0.67042612,0.58354479,-0.01115178,-0.02762589,-0.99955617,-0.01216451,0.01347487,0.07176977,0.06547466,0.00292260,-0.41509306
10502400000000,synthetic_50hz_06,120,0.02,98.46178865,97.24724695,16.95288016,17.05666623,17.11521664,1.60318454,136.34408988,1,1,0,0,1,0.42429559,0.11991696,0.06069326,0.03897150,0.04183368,-0.02718166,-0.03338452,-0.02295895,0.05199743,0.02683505,0.00342230,-0.07531408,-0.01951191,0.01621302,0.09645940,0.01162624,-0.03538091,-0.11482374,-0.00340537,0.05352875,0.12987767,0.04438939,0.16971398,-0.26408406,-0.03791754,0.08904505,-0.19211007,0.03039248,0.13137396,-0.31027890,-0.02202254,0.12846485,-0.14940269,0.01303981,0.09200869,-0.34825208,-0.00369360,0.16664563,-0.11727204,-0.18302408,-0.66547844,-0.91809286,0.22101253,0.69949594,0.87652215,-0.25262908,-0.71334666,-0.80968090,0.27696222,0.70663125,0.71949618,-0.29331041,-0.67954334,-0.60856804,0.30120233,0.63286388,0.48009461,-0.01135169,-0.02737660,-0.99956078,-0.01250323,0.01392576,0.06069326,0.06528139,0.00184766,-0.44283957
10502420000000,synthetic_50hz_06,121,0.02,98.79107006,97.55601157,17.02106148,17.11521664,17.17264556,1.61487732,136.31087714,1,1,0,0,1,0.42558174,0.11984639,0.04915370,0.03459235,0.02671329,-0.04735976,-0.02820630,-0.00723444,0.07105264,0.02100705,-0.01245298,-0.09269703,-0.01320215,0.03178138,0.11166893,0.00501663,-0.05019350,-0.12742136,0.00331353,0.06715852,0.13950017,0.04004664,0.15458489,-0.28430795,-0.03278010,0.10477128,-0.17301222,0.02460883,0.11550397,-0.32770049,-0.01575982,0.14402101,-0.13415930,0.00647899,0.07721496,-0.36087810,0.00297573,0.18025025,-0.10762715,-0.21462638,-0.69606766,-0.88861718,0.24762774,0.71390755,0.82639022,-0.27348987,-0.71116515,-0.74033804,0.29146716,0.68791953,0.63294157,-0.30104132,-0.64484086,-0.50729710,0.30193632,0.58317113,0.36702702,-0.01155491,-0.02711939,-0.99956547,-0.01283790,0.01437393,0.04915370,0.06508662,0.00077239,-0.46966719
10502440000000,synthetic_50hz_06,122,0.02,98.87456805,97.81972287,17.08472679,17.17264556,17.23831558,1.62661807,136.27478575,1,1,0,0,1,0.42686384,0.11975430,0.03722441,0.02954557,0.01103487,-0.06671845,-0.02247788,0.00868325,0.08883795,0.01476214,-0.02815102,-0.10839620,-0.00662081,0.04680719,0.12482935,-0.00171141,-0.06411389,-0.13766361,0.00999429,0.07957215,0.14652896,0.03503603,0.13889747,-0.30371255,-0.02709229,0.12069100,-0.15518411,0.01840814,0.09981092,-0.34343849,-0.00922542,0.15903492,-0.12096479,-0.00020031,0.06331315,-0.37114902,0.00960695,0.19263899,-0.10057570,-0.24235142,-0.71368831,-0.84220999,0.26971556,0.71492525,0.76038792,-0.28930367,-0.69555057,-0.65664352,0.30055101,0.65612283,0.53396778,-0.30313334,-0.59777877,-0.39589750,0.29697619,0.52220047,0.24641331,-0.01176141,-0.02685436,-0.99957021,-0.01316840,0.01481927,0.03722441,0.06489034,-0.00030302,-0.49502672
10502460000000,synthetic_50hz_06,123,0.02,99.18190043,98.09215838,17.14923408,17.23831558,17.30185016,1.63840630,136.23590021,1,1,0,0,1,0.42814187,0.11964070,0.02499086,0.02392307,-0.00490787,-0.08488701,-0.01630471,0.02449393,0.10501000,0.00821628,-0.04337382,-0.12210550,0.00010903,0.06100322,0.13568064,-0.00843119,-0.07687387,-0.14534404,0.01651028,0.09052821,0.15081711,0.02944950,0.12294543,-0.32192713,-0.02095955,0.13650401,-0.13896911,0.01190636,0.08459280,-0.35718681,-0.00254244,0.17321935,-0.11007919,-0.00687141,0.05057146,-0.37885836,0.01607341,0.20357044,-0.09626461,-0.26564524,-0.71791255,-0.77962961,0.28682429,0.70243315,0.67965301,-0.29973405,-0.66670227,-0.56008171,0.30400234,0.61175006,0.42436298,-0.29950610,-0.53916081,-0.27640967,0.28637497,0.45102730,0.12048734,-0.01197119,-0.02658157,-0.99957502,-0.01349465,0.01526172,0.02499086,0.06469258,-0.00137838,-0.51835683
10502480000000,synthetic_50hz_06,124,0.02,99.62191526,98.39810976,17.21333283,17.30185016,17.35839106,1.65024152,136.19430589,1,1,0,0,1,0.42941580,0.11950562,0.01254854,0.01782839,-0.02081414,-0.10151477,-0.00980146,0.03989735,0.11925372,0.00149195,-0.05783031,-0.13355453,0.00686057,0.07409599,0.14400490,-0.01501530,-0.08822545,-0.15030355,0.02273713,0.09981133,0.15226887,0.02339057,0.10702955,-0.33860103,-0.01449655,0.15191008,-0.12468227,0.00522597,0.07014068,-0.36867506,0.00416236,0.18630082,-0.10172039,-0.01340690,0.03923788,-0.38384703,0.02225074,0.21282922,-0.09478964,-0.28403364,-0.70856474,-0.70195012,0.29859336,0.67657245,0.58561481,-0.30454449,-0.62507426,-0.45239594,0.30171546,0.55555489,0.30613430,-0.29018783,-0.47001861,-0.15104665,0.27029395,0.37093147,-0.00839573,-0.01218420,-0.02630112,-0.99957986,-0.01381651,0.01570117,0.01254854,0.06449332,-0.00245348,-0.53910865
10502500000000,synthetic_50hz_06,125,0.02,99.82946196,98.68438020,17.27425729,17.35839106,17.41790712,1.66212295,136.15008889,1,1,0,0,1,0.43068559,0.11934908,0.00000000,0.01137477,-0.03638175,-0.11627802,-0.00308987,0.05459895,0.13128866,-0.00528412,-0.07124204,-0.14251418,0.01350576,0.08583119,0.14963095,-0.02133803,-0.09794578,-0.15243379,0.02855511,0.10723655,0.15084189,0.01697250,0.09145203,-0.35341053,-0.00782502,0.16661463,-0.11260409,-0.00150631,0.05673302,-0.37767410,0.01076091,0.19802501,-0.09605959,-0.01968108,0.02953527,-0.38600668,0.02801922,0.22023036,-0.09619314,-0.29713215,-0.68572741,-0.61054390,0.30476124,0.63774141,0.47996966,-0.30360392,-0.57136902,-0.33555768,0.29369356,0.48852380,0.18147141,-0.27531588,-0.39159422,-0.02215324,0.24900071,0.28337478,-0.13780362,-0.01240043,-0.02601309,-0.99958474,-0.01413391,0.01613754,0.00000000,0.06429258,-0.00352815,-0.55677235
10502520000000,synthetic_50hz_06,126,0.02,99.83385060,98.91427428,17.33459022,17.41790712,17.48724002,1.67404989,136.10333611,1,1,0,0,1,0.43195122,0.11917112,-0.01254854,0.00468310,-0.05131294,-0.12888644,0.00370351,0.06831556,0.14087459,-0.01198334,-0.08334860,-0.14880126,0.01991769,0.09597867,0.15243792,-0.02727780,-0.10584163,-0.15167972,0.03385148,0.11265313,0.14654852,0.01031616,0.07651064,-0.36606531,-0.00107154,0.18033449,-0.10297474,-0.00816188,0.04463022,-0.38400077,0.01712630,0.20816180,-0.09321765,-0.02557236,0.02165685,-0.38528227,0.03326611,0.22562313,-0.10046275,-0.30465436,-0.64974231,-0.50705819,0.30517149,0.58659027,0.36465099,-0.29689038,-0.50652656,-0.21173072,0.28004978,0.41185945,0.05270616,-0.25513522,-0.30531825,0.10783794,0.22286499,0.18997457,-0.26527302,-0.01261984,-0.02571759,-0.99958964,-0.01444672,0.01657076,-0.01254854,0.06409035,-0.00460219,-0.57090330
10502540000000,synthetic_50hz_06,127,0.02,99.75838518,99.08309646,17.39870314,17.48724002,17.56715871,1.68602222,136.05413508,1,1,0,0,1,0.43321266,0.11897175,-0.02499086,-0.00212038,-0.06532010,-0.13908899,0.01044969,0.08078094,0.14781656,-0.01847773,-0.09391282,-0.15228251,0.02597305,0.10433715,0.15235808,-0.03271955,-0.11175340,-0.14804111,0.03852273,0.11594774,0.13945603,0.00354778,0.06249296,-0.37631432,0.00563494,0.19280344,-0.09598922,-0.01461277,0.03406945,-0.38752179,0.02313523,0.21650987,-0.09326229,-0.03096568,0.01576222,-0.38167356,0.03788791,0.22889420,-0.10753123,-0.30641845,-0.60120642,-0.39338605,0.29977682,0.52401124,0.24179422,-0.28449249,-0.43170858,-0.08323135,0.26100610,0.32695955,-0.07773111,-0.22999479,-0.21278413,0.23645255,0.19235261,0.09247405,-0.38835696,-0.01284241,-0.02541470,-0.99959455,-0.01475485,0.01700072,-0.02499086,0.06388665,-0.00567539,-0.58114583
10502560000000,synthetic_50hz_06,128,0.02,100.08289033,99.28305523,17.46945448,17.56715871,17.64002721,1.69804068,136.00257403,1,1,0,0,1,0.43446987,0.11875103,-0.03722441,-0.00890646,-0.07813145,-0.14667904,0.01701977,0.09175108,0.15196894,-0.02464239,-0.10272548,-0.15287752,0.03155455,0.11073825,0.14937856,-0.03755699,-0.11555839,-0.14157295,0.04247664,0.11704693,0.12968572,-0.00320340,0.04967080,-0.38395094,0.01216550,0.20377744,-0.09179314,-0.02073407,0.02525994,-0.38815675,0.02867042,0.22290087,-0.09620642,-0.03575476,0.01197408,-0.37523555,0.04179238,0.22997013,-0.11727725,-0.30235174,-0.54096289,-0.27163211,0.28864113,0.45112359,0.11369755,-0.26660885,-0.34827820,0.04751496,0.23689012,0.23539178,-0.20735760,-0.20034174,-0.11571891,0.36122202,0.15801741,-0.00729020,-0.50467224,-0.01306811,-0.02510452,-0.99959947,-0.01505820,0.01742735,-0.03722441,0.06368148,-0.00674758,-0.58725211
10502580000000,synthetic_50hz_06,129,0.02,100.01331790,99.42910777,17.54109503,17.64002721,17.72189398,1.71010599,135.94874174,1,1,0,0,1,0.43572284,0.11850898,-0.04915370,-0.01554541,-0.08949635,-0.15149873,0.02328736,0.10100904,0.15323868,-0.03035792,-0.10960960,-0.15056070,0.03655325,0.11505005,0.14354198,-0.04169473,-0.11717356,-0.13238487,0.04563413,0.11591891,0.11741105,-0.00980768,0.03829479,-0.38881731,0.01839376,0.21303959,-0.09047955,-0.02640641,0.01837866,-0.38588006,0.03362291,0.22720288,-0.10200738,-0.03984421,0.01037547,-0.36607787,0.04490047,0.22881911,-0.12952736,-0.29249316,-0.47008716,-0.14407392,0.27193930,0.36925424,-0.01722104,-0.24354530,-0.25777555,0.17801952,0.20812978,0.13886507,-0.33368561,-0.16671377,-0.01595105,0.47973139,0.12049133,-0.10742285,-0.61194629,-0.01329691,-0.02478715,-0.99960437,-0.01535668,0.01785057,-0.04915370,0.06347484,-0.00781856,-0.58909466
10502600000000,synthetic_50hz_06,130,0.02,100.31336751,99.60595972,17.61703059,17.72189398,17.79656211,1.72221929,135.89272754,1,1,0,0,1,0.43697153,0.11824565,-0.06069326,-0.02190951,-0.09919036,-0.15344240,0.02913109,0.10836940,0.15158749,-0.03551281,-0.11442411,-0.14536224,0.04087067,0.11717992,0.13494613,-0.04505022,-0.11655737,-0.12063946,0.04793094,0.11257443,0.10285470,-0.01613732,0.02858938,-0.39080777,0.02419835,0.22040443,-0.09208676,-0.03151824,0.01356668,-0.38072192,0.03789423,0.22932324,-0.11056739,-0.04315148,0.01100793,-0.35436310,0.04714791,0.22545191,-0.14405889,-0.27699357,-0.38986828,-0.01311939,0.24995492,0.27991395,-0.14846954,-0.21570995,-0.16188956,0.30577802,0.17524597,0.03919782,-0.45427078,-0.12972956,0.08462401,0.58966670,0.08047299,-0.20600609,-0.70806226,-0.01352878,-0.02446269,-0.99960925,-0.01565017,0.01827029,-0.06069326,0.06326674,-0.00888813,-0.58667126
10502620000000,synthetic_50hz_06,131,0.02,100.60955154,99.80667808,17.69243383,17.79656211,17.86525335,1.73438145,135.83462126,1,1,0,0,1,0.43821590,0.11796109,-0.07176977,-0.02787550,-0.10701973,-0.15245904,0.03443697,0.11368205,0.14703301,-0.04000559,-0.11706687,-0.13736795,0.04442084,0.11707659,0.12374250,-0.04755541,-0.11371094,-0.10654950,0.04931894,0.10706696,0.08628463,-0.02206909,0.02074830,-0.38987129,0.02946527,0.22572187,-0.09659711,-0.03596813,0.01092615,-0.37276812,0.04139842,0.22921072,-0.12173497,-0.04560853,0.01387035,-0.34030401,0.04848656,0.21992199,-0.16060387,-0.25611386,-0.30178595,0.11873871,0.22307576,0.18476977,-0.27752954,-0.18360628,-0.06242658,0.42831906,0.13884335,-0.06171639,-0.56675994,-0.09007750,0.18408005,0.68886086,0.03871467,-0.30113659,-0.79110161,-0.01376370,-0.02413124,-0.99961410,-0.01593860,0.01868642,-0.07176977,0.06305718,-0.00995611,-0.58010214
10502640000000,synthetic_50hz_06,132,0.02,100.66458786,99.97826004,17.76501803,17.86525335,17.93795083,1.74659281,135.77451316,1,1,0,0,1,0.43945595,0.11765535,-0.08232359,-0.03332705,-0.11282544,-0.14855369,0.03910065,0.11683538,0.13964891,-0.04374695,-0.11747690,-0.12671798,0.04713201,0.11473150,0.11013372,-0.04915824,-0.10867835,-0.09037425,0.04976720,0.09949194,0.06800924,-0.02748662,0.01493058,-0.38601293,0.03409019,0.22888029,-0.10393694,-0.03966675,0.01051804,-0.36215882,0.04406373,0.22685674,-0.13530750,-0.04716328,0.01891863,-0.32415987,0.04888551,0.21232480,-0.17885390,-0.23022097,-0.20748348,0.24897044,0.19178725,0.08561408,-0.40190501,-0.14782421,0.03872362,0.54325247,0.09959934,-0.16194489,-0.66893771,-0.04850296,0.28049722,0.77533716,-0.00399178,-0.39096269,-0.85938328,-0.01400162,-0.02379291,-0.99961891,-0.01622187,0.01909890,-0.08232359,0.06284616,-0.01102230,-0.56961989
10502660000000,synthetic_50hz_06,133,0.02,100.79955872,100.14251977,17.83764980,17.93795083,18.01043162,1.75885366,135.71249390,1,1,0,0,1,0.44069162,0.11732848,-0.09230935,-0.03815701,-0.11648652,-0.14178777,0.04302953,0.11775874,0.12956387,-0.04666150,-0.11563592,-0.11360459,0.04894819,0.11017927,0.09437004,-0.04982369,-0.10154609,-0.07241475,0.04926274,0.08998529,0.04837172,-0.03228280,0.01125719,-0.37929408,0.03798051,0.22980905,-0.11397757,-0.04253871,0.01236063,-0.34908628,0.04583416,0.22229591,-0.15103472,-0.04778073,0.02606629,-0.30623173,0.04833176,0.20279625,-0.19846581,-0.19978166,-0.10873734,0.37505754,0.15666389,-0.01566915,-0.51917104,-0.10902943,0.13962389,0.64831660,0.05825160,-0.25955322,-0.75877089,-0.00579435,0.37199950,0.84734947,-0.04682996,-0.47372086,-0.91149856,-0.01424252,-0.02344780,-0.99962366,-0.01649987,0.01950763,-0.09230935,0.06263370,-0.01208651,-0.55555354
10502680000000,synthetic_50hz_06,134,0.02,101.25402536,100.36482089,17.91021817,18.01043162,18.07020919,1.77116426,135.64865447,1,1,0,0,1,0.44192291,0.11698055,-0.10169590,-0.04226960,-0.11792267,-0.13227828,0.04614466,0.11642412,0.11695951,-0.04868936,-0.11156900,-0.09826874,0.04983032,0.10349731,0.07674484,-0.04953465,-0.09244173,-0.05300834,0.04781087,0.07872102,0.02774360,-0.03636183,0.00980844,-0.36983177,0.04105726,0.22848014,-0.12653739,-0.04452414,0.01642885,-0.33379144,0.04667066,0.21560566,-0.16862325,-0.04744378,0.03518575,-0.28685692,0.04683064,0.19151036,-0.21906805,-0.16535435,-0.00742376,0.49454266,0.11835890,-0.11714023,-0.62702177,-0.06795110,0.23832701,0.74142354,0.01558425,-0.35264272,-0.83444973,0.03723191,0.45679156,0.90341835,-0.08897465,-0.54777090,-0.94634100,-0.01448637,-0.02309603,-0.99962835,-0.01677253,0.01991254,-0.10169590,0.06241980,-0.01314855,-0.53830832
10502700000000,synthetic_50hz_06,135,0.02,101.54831852,100.60152042,17.97741440,18.07020919,18.12552100,1.78352410,135.58308613,1,1,0,0,1,0.44314977,0.11661161,-0.11046555,-0.04558233,-0.11709612,-0.12019598,0.04838233,0.11284697,0.10206720,-0.04978744,-0.10534439,-0.08099578,0.04975716,0.09480469,0.05758921,-0.04829236,-0.08153172,-0.03252232,0.04543526,0.06590815,0.00651779,-0.03964123,0.01062209,-0.35779674,0.04325674,0.22490900,-0.14138502,-0.04557996,0.02265445,-0.31655967,0.04655199,0.20690506,-0.18774199,-0.04615365,0.04611058,-0.26640272,0.04440583,0.17867615,-0.24026772,-0.12757902,0.09451700,0.60507778,0.07759213,-0.21684109,-0.72331635,-0.02536821,0.33291355,0.82070137,-0.02758708,-0.43938796,-0.89442519,0.07974702,0.53319461,0.94236231,-0.12960782,-0.61162901,-0.96313069,-0.01473313,-0.02273770,-0.99963295,-0.01703976,0.02031354,-0.11046555,0.06220446,-0.01420823,-0.51834314
10502720000000,synthetic_50hz_06,136,0.02,101.52264788,100.78574591,18.03961917,18.12552100,18.18903349,1.79593216,135.51588042,1,1,0,0,1,0.44437218,0.11622173,-0.11861287,-0.04802772,-0.11401268,-0.10576242,0.04969543,0.10708626,0.08516399,-0.04993040,-0.09707250,-0.06211024,0.04872585,0.08426009,0.03726582,-0.04611651,-0.06901842,-0.01134702,0.04217761,0.05178692,-0.01489893,-0.04205352,0.01369234,-0.34341055,0.04453186,0.21915461,-0.15824342,-0.04568081,0.03092704,-0.29771549,0.04547530,0.19635278,-0.20802830,-0.04393006,0.05863839,-0.24525948,0.04109902,0.16453385,-0.26165803,-0.08716549,0.19511792,0.70447103,0.03513665,-0.31283333,-0.80612226,0.01790519,0.42152961,0.88453262,-0.07043082,-0.51807299,-0.93744148,0.12092589,0.59968008,0.96332347,-0.16793461,-0.66399812,-0.96143239,-0.01498277,-0.02237293,-0.99963747,-0.01730147,0.02071056,-0.11861287,0.06198768,-0.01526536,-0.49614776
10502740000000,synthetic_50hz_06,137,0.02,101.62834733,100.95426619,18.10237319,18.18903349,18.25373999,1.80838766,135.44712903,1,1,0,0,1,0.44559011,0.11581098,-0.12614317,-0.04955470,-0.10872193,-0.08924599,0.05005452,0.09924361,0.06656746,-0.04911125,-0.08690404,-0.04196977,0.04675207,0.07205899,0.01616207,-0.04304501,-0.05513645,0.01011159,0.03809694,0.03662430,-0.03609373,-0.04354763,0.01896959,-0.32694157,0.04485317,0.21131858,-0.17679500,-0.04481971,0.04109587,-0.27761655,0.04345626,0.18414431,-0.22909477,-0.04081088,0.07253459,-0.22383317,0.03696922,0.14935044,-0.28282618,-0.04488007,0.29242349,0.79073090,-0.00819592,-0.40323630,-0.87375487,0.06103562,0.50242361,0.93158808,-0.11211563,-0.58712581,-0.96256318,0.15996330,0.65490091,0.96578712,-0.20319915,-0.70379490,-0.94116698,-0.01523526,-0.02200183,-0.99964190,-0.01755757,0.02110353,-0.12614317,0.06176948,-0.01631974,-0.47222115
10502760000000,synthetic_50hz_06,138,0.02,102.35645563,101.23470408,18.16594724,18.25373999,18.29539451,1.82089009,135.37692380,1,1,0,0,1,0.44680354,0.11537944,-0.13307071,-0.05012973,-0.10131656,-0.07095701,0.04944849,0.08946159,0.04662989,-0.04734162,-0.07502740,-0.02095840,0.04386988,0.05843014,-0.00531732,-0.03913334,-0.04014831,0.03143975,0.03326857,0.02070898,-0.05665575,-0.04409002,0.02636118,-0.30870013,0.04420955,0.20154349,-0.19668751,-0.04300832,0.05297259,-0.25664688,0.04052893,0.17050838,-0.25053667,-0.03685163,0.08753666,-0.20253755,0.03209177,0.13341461,-0.30336127,-0.00153114,0.38452802,0.86210688,-0.05157097,-0.48626435,-0.92481248,0.10318627,0.57398145,0.96085531,-0.15182666,-0.64515039,-0.96919623,0.19608981,0.69771935,0.94959478,-0.23469960,-0.73017274,-0.90261606,-0.01549055,-0.02162452,-0.99964621,-0.01780798,0.02149236,-0.13307071,0.06154985,-0.01737120,-0.44705232
10502780000000,synthetic_50hz_06,139,0.02,102.21880720,101.43152470,18.22031510,18.29539451,18.35117935,1.83343784,135.30535663,1,1,0,0,1,0.44801243,0.11492719,-0.13941697,-0.04973757,-0.09193084,-0.05124200,0.04788491,0.07792127,0.02573155,-0.04465170,-0.06166519,0.00052075,0.04013117,0.04363127,-0.02675804,-0.03445363,-0.02433944,0.05222389,0.02778278,0.00434590,-0.07618409,-0.04366545,0.03573281,-0.28903275,0.04260859,0.19001040,-0.21754065,-0.04027679,0.06633457,-0.23520959,0.03674522,0.15570275,-0.27193970,-0.03212443,0.10335916,-0.18178617,0.02655694,0.11703130,-0.32286243,0.04204640,0.46961339,0.91712577,-0.09414704,-0.56026264,-0.95820619,0.14353338,0.63475925,0.97166107,-0.18878159,-0.69095546,-0.95710251,0.22858714,0.72723110,0.91495023,-0.26180241,-0.74254033,-0.84641952,-0.01574863,-0.02124111,-0.99965039,-0.01805263,0.02187697,-0.13941697,0.06132881,-0.01841954,-0.42110454
10502800000000,synthetic_50hz_06,140,0.02,102.32396386,101.61001254,18.27527808,18.35117935,18.40875615,1.84602968,135.23251949,1,1,0,0,1,0.44921676,0.11445429,-0.14520894,-0.04838171,-0.08073832,-0.03047711,0.04539002,0.06483890,0.00427353,-0.04108972,-0.04707014,0.02205326,0.03560478,0.02794433,-0.04774424,-0.02909334,-0.00801287,0.07205874,0.02174313,-0.01214960,-0.09429574,-0.04227741,0.04691095,-0.26831558,0.04007652,0.17693556,-0.23895334,-0.03667336,0.08092907,-0.21371911,0.03217396,0.14000934,-0.29288801,-0.02671673,0.11969907,-0.16198432,0.02046829,0.10051586,-0.34094665,0.08500721,0.54598541,0.95462293,-0.13509225,-0.62374062,-0.97318383,0.18128251,0.68351309,0.96368738,-0.22224632,-0.72357957,-0.92640738,0.25680266,0.74278491,0.86241862,-0.28395526,-0.74057541,-0.77356593,-0.01600944,-0.02085174,-0.99965445,-0.01829142,0.02225730,-0.14520894,0.06110635,-0.01946457,-0.39480326
10502820000000,synthetic_50hz_06,141,0.02,102.16955342,101.72192071,18.33133887,18.40875615,18.47740089,1.85866474,135.15850429,1,1,0,0,1,0.45041650,0.11396085,-0.15047745,-0.04608440,-0.06794864,-0.00906100,0.04200833,0.05046193,-0.01733000,-0.03672114,-0.03152038,0.04322136,0.03037526,0.01167008,-0.06786664,-0.02315365,0.00851667,0.09055528,0.01526451,-0.02845789,-0.11063318,-0.03994816,0.05968596,-0.24694726,0.03665785,0.16256644,-0.26051142,-0.03226351,0.09647799,-0.19259320,0.02689970,0.12372893,-0.31297231,-0.02072972,0.13624166,-0.14352099,0.01394073,0.08418791,-0.35725639,0.12651207,0.61210808,0.97376756,-0.17360069,-0.67540265,-0.96934750,0.21568433,0.71922505,0.93698069,-0.25154969,-0.74231185,-0.87760030,0.28016276,0.74399745,0.79291828,-0.30069860,-0.72423327,-0.68537605,-0.01627295,-0.02045652,-0.99965836,-0.01852429,0.02263326,-0.15047745,0.06088248,-0.02050610,-0.36852777
