timestamp_ns,trajectory_id,sample_index,control_dt_s,force_raw_n,force_filtered_n,torque_actual_nm,torque_command_prev_nm,torque_command_issued_nm,motor_position_rad,force_reference_n,imu_valid,tension_sensor_valid,saturation_flag,emergency_flag,data_valid_flag,velocity_command_0,velocity_command_1,velocity_command_2,policy_action_0,policy_action_1,policy_action_2,policy_action_3,policy_action_4,policy_action_5,policy_action_6,policy_action_7,policy_action_8,policy_action_9,policy_action_10,policy_action_11,policy_action_12,policy_action_13,policy_action_14,policy_action_15,policy_action_16,policy_action_17,joint_position_0,joint_position_1,joint_position_2,joint_position_3,joint_position_4,joint_position_5,joint_position_6,joint_position_7,joint_position_8,joint_position_9,joint_position_10,joint_position_11,joint_position_12,joint_position_13,joint_position_14,joint_position_15,joint_position_16,joint_position_17,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_velocity_7,joint_velocity_8,joint_velocity_9,joint_velocity_10,joint_velocity_11,joint_velocity_12,joint_velocity_13,joint_velocity_14,joint_velocity_15,joint_velocity_16,joint_velocity_17,body_gravity_vector_0,body_gravity_vector_1,body_gravity_vector_2,body_angular_velocity_0,body_angular_velocity_1,body_angular_velocity_2,body_linear_acceleration_filtered_0,body_linear_acceleration_filtered_1,body_linear_acceleration_filtered_2
10100800000000,synthetic_50hz_02,40,0.02,103.93811319,103.43476072,18.36943149,18.26295906,18.14868463,0.53538860,119.25687467,1,1,0,0,1,0.44561352,0.09863679,0.08862453,-0.04797266,-0.07991644,-0.02990892,0.04498719,0.06411502,0.00390461,-0.04070473,-0.04646513,0.02221226,0.03524872,0.02747563,-0.04768874,-0.02877648,-0.00769400,0.07179034,0.02147460,-0.01230945,-0.09382219,-0.04600893,0.04767038,-0.26367429,0.04413754,0.17696225,-0.24297504,-0.04098615,0.08011042,-0.21040075,0.03665559,0.14160891,-0.29543522,-0.03128064,0.11734647,-0.16025875,0.02502593,0.10357721,-0.34181840,0.08453711,0.53986814,0.94243640,-0.13392094,-0.61638316,-0.96039944,0.17944377,0.67512756,0.95067372,-0.21979315,-0.71440773,-0.91353963,0.25380579,0.73309118,0.85006777,-0.28050109,-0.73063928,-0.76208806,-0.01603541,-0.02190789,-0.99963145,0.01691563,-0.02283531,0.08862453,0.11098241,0.11950870,0.10906177
10100820000000,synthetic_50hz_02,41,0.02,103.81716423,103.51124142,18.27671781,18.14868463,18.02603948,0.54830516,119.35081939,1,1,0,0,1,0.44773916,0.10099122,0.09078970,-0.04584784,-0.06775744,-0.00936585,0.04181428,0.05040170,-0.01686448,-0.03657518,-0.03159286,0.04260861,0.03028161,0.01187318,-0.06712431,-0.02311500,0.00818881,0.08970479,0.01528198,-0.02801471,-0.10969903,-0.04383608,0.05984497,-0.24316243,0.04091532,0.16322686,-0.26371869,-0.03680703,0.09501081,-0.19002358,0.03163963,0.12597285,-0.31485825,-0.02557200,0.13326770,-0.14234993,0.01878879,0.08782949,-0.35769662,0.12453431,0.60478869,0.96356073,-0.17119487,-0.66768213,-0.95956938,0.21291981,0.71132598,0.92791320,-0.24850617,-0.73446197,-0.86950484,0.27692798,0.73642308,0.78602826,-0.29736583,-0.71715277,-0.67989011,-0.01600302,-0.02237289,-0.99962167,0.01664585,-0.02246174,0.09078970,0.11004236,0.11915129,0.10890112
10100840000000,synthetic_50hz_02,42,0.02,103.94426204,103.59784554,18.17143291,18.02603948,17.88444075,0.56118635,119.44424768,1,1,0,0,1,0.44984565,0.10333747,0.09295115,-0.04286528,-0.05425028,0.01153196,0.03784805,0.03564387,-0.03751047,-0.03173963,-0.01600983,0.06240754,0.02471615,-0.00408578,-0.08550537,-0.01698009,0.02406360,0.10613804,0.00875449,-0.04334765,-0.12371070,-0.04080554,0.07336742,-0.22229606,0.03689982,0.14844722,-0.28433897,-0.03192190,0.11062171,-0.17024412,0.02602526,0.10998051,-0.33322647,-0.01938985,0.14918071,-0.12592263,0.01221665,0.07245425,-0.37170935,0.16275892,0.65943719,0.96726057,-0.20580424,-0.70737874,-0.94110569,0.24291613,0.73492624,0.88781830,-0.27302463,-0.74128546,-0.80893469,0.29526171,0.72627308,0.70672912,-0.30898625,-0.69032191,-0.58414822,-0.01597229,-0.02283199,-0.99961178,0.01637068,-0.02208377,0.09295115,0.10909875,0.11878357,0.10873541
10100860000000,synthetic_50hz_02,43,0.02,103.41245339,103.56076711,18.05089620,17.88444075,17.75114388,0.57402333,119.53714989,1,1,0,0,1,0.45193256,0.10567535,0.09510880,-0.03906720,-0.03962510,0.03240188,0.03314999,0.02009955,-0.05764805,-0.02627705,0.00000549,0.08123220,0.01864653,-0.02011036,-0.10247439,-0.01047842,0.03963545,0.12076220,0.00200822,-0.05801783,-0.13556837,-0.03695958,0.08800760,-0.20145781,0.03215253,0.13288138,-0.30445058,-0.02640973,0.12666464,-0.15143921,0.01990668,0.09392277,-0.35018237,-0.01284083,0.16479059,-0.11130472,0.00542560,0.05774193,-0.38356778,0.19846220,0.70259404,0.95313092,-0.23705069,-0.73450728,-0.90501369,0.26880491,0.74524433,0.83080449,-0.29280934,-0.73449564,-0.73264282,0.30837195,0.70257110,0.61335870,-0.31504406,-0.65039110,-0.47639118,-0.01594323,-0.02328507,-0.99960180,0.01609021,-0.02170147,0.09510880,0.10814817,0.11840568,0.10856476
10100880000000,synthetic_50hz_02,44,0.02,103.44829535,103.53827276,17.92500023,17.75114388,17.60285347,0.58680821,119.62951642,1,1,0,0,1,0.45399950,0.10800468,0.09726254,-0.03451224,-0.02413830,0.05285353,0.02779683,0.00404731,-0.07689326,-0.02028002,0.01616036,0.09871613,0.01217853,-0.03590212,-0.11769296,-0.00372593,0.05460881,0.13327665,-0.00483410,-0.07174110,-0.14501792,-0.03235681,0.10350911,-0.18103807,0.02675018,0.11680790,-0.32366955,-0.02036310,0.14284688,-0.13397531,0.01338968,0.07809809,-0.36538751,-0.00604090,0.17980179,-0.09879682,-0.00146163,0.04397667,-0.39301777,0.23092463,0.73322888,0.92109839,-0.26428253,-0.74831838,-0.85163690,0.29002104,0.74183352,0.75762233,-0.30739812,-0.71396125,-0.64176515,0.31591276,0.66550514,0.50740558,-0.31531948,-0.59786221,-0.35841727,-0.01591585,-0.02373202,-0.99959173,0.01580452,-0.02131492,0.09726254,0.10718793,0.11801778,0.10838929
10100900000000,synthetic_50hz_02,45,0.02,103.36793142,103.50420449,17.78969859,17.60285347,17.44846825,0.59953331,119.72133778,1,1,0,0,1,0.45604606,0.11032525,0.09941231,-0.02927476,-0.00806817,0.07249619,0.02187944,-0.01221864,-0.09487102,-0.01385333,0.03215318,0.11451066,0.00542782,-0.05116073,-0.13084891,0.00315418,0.06869329,0.14341473,-0.01164524,-0.08424539,-0.15184583,-0.02707161,0.11959366,-0.16142755,0.02078364,0.10052098,-0.34162082,-0.01388681,0.15886680,-0.11820109,0.00658991,0.06280679,-0.37852974,0.00088673,0.19392389,-0.08866560,-0.00831782,0.03143057,-0.39984583,0.25947108,0.75052698,0.87143311,-0.28690909,-0.74830076,-0.78166097,0.30607537,0.72450068,0.66935317,-0.31641736,-0.67981290,-0.53774761,0.31763689,0.61552581,0.39063854,-0.30969879,-0.53349281,-0.23226718,-0.01589016,-0.02417271,-0.99958158,0.01551371,-0.02092419,0.09941231,0.10621589,0.11761997,0.10820908
10100920000000,synthetic_50hz_02,46,0.02,103.38627782,103.48061916,17.64638185,17.44846825,17.28827325,0.61219133,119.81260452,1,1,0,0,1,0.45807183,0.11263689,0.10155800,-0.02344380,0.00828994,0.09094656,0.01550146,-0.02839384,-0.11122275,-0.00711220,0.04767913,0.12829234,-0.00148210,-0.06558980,-0.14166320,0.01003367,0.08160949,0.15094985,-0.01829597,-0.09527634,-0.15588454,-0.02119300,0.13596589,-0.14300957,0.01435654,0.08432509,-0.35794580,-0.00709608,0.17441959,-0.10444000,-0.00036910,0.04834526,-0.38933001,0.00781383,0.20687753,-0.08113765,-0.01501371,0.02035797,-0.40388437,0.28348570,0.75391222,0.80475409,-0.30441443,-0.73419877,-0.69611064,0.31656675,0.69331804,0.56739798,-0.31959230,-0.63244862,-0.42232698,0.31340386,0.55334542,0.26508010,-0.29817984,-0.45828901,-0.10019083,-0.01586615,-0.02460705,-0.99957136,0.01521788,-0.02052936,0.10155800,0.10523042,0.11721236,0.10802419
10100940000000,synthetic_50hz_02,47,0.02,103.01393228,103.38728178,17.49597624,17.28827325,17.14199325,0.62477541,119.90330731,1,1,0,0,1,0.46007642,0.11493941,0.10369953,-0.01712169,0.02462904,0.10783645,0.00877754,-0.04416930,-0.12561396,-0.00018033,0.06243613,0.13976996,-0.00842208,-0.07890290,-0.14989632,0.01678167,0.09309487,0.15570111,-0.02465744,-0.10460287,-0.15701696,-0.01482334,0.15231882,-0.12615229,0.00758356,0.06852922,-0.37230999,-0.00011462,0.18920318,-0.09298326,-0.00735821,0.03499992,-0.39754882,0.01460952,0.21840013,-0.07639386,-0.02142048,0.01098997,-0.40501632,0.30242602,0.74306590,0.72202748,-0.31636996,-0.70602542,-0.59633962,0.32119281,0.64862989,0.45345900,-0.31675552,-0.57253406,-0.29750495,0.30318602,0.47993181,0.13297370,-0.28087553,-0.37349290,0.03539125,-0.01584383,-0.02503491,-0.99956110,0.01491712,-0.02013050,0.10369953,0.10423022,0.11679504,0.10783468
10100960000000,synthetic_50hz_02,48,0.02,102.72497559,103.25482054,17.34730338,17.14199325,17.00775050,0.63728011,119.99343688,1,1,0,0,1,0.46205943,0.11723261,0.10583682,-0.01042241,0.04063628,0.12282061,0.00183141,-0.05923755,-0.13774149,0.00681239,0.07613098,0.14869122,-0.01525978,-0.09082951,-0.15535411,0.02326723,0.10290939,0.15753807,-0.03060387,-0.11202234,-0.15518014,-0.00807660,0.16833959,-0.11120098,0.00058841,0.05344084,-0.38441025,0.00692770,0.20292435,-0.08408315,-0.01424510,0.02304132,-0.40299200,0.02114285,0.22825167,-0.07456466,-0.02741233,0.00352919,-0.40317872,0.31583613,0.71794099,0.62455754,-0.32244571,-0.66407013,-0.48401320,0.31975903,0.59105382,0.32951452,-0.30785354,-0.50099716,-0.16551579,0.28707250,0.39649651,-0.00325484,-0.25801502,-0.28056469,0.17193163,-0.01582321,-0.02545620,-0.99955078,0.01461152,-0.01972770,0.10583682,0.10321432,0.11636808,0.10764059
10100980000000,synthetic_50hz_02,49,0.02,102.44277718,103.09241187,17.20469117,17.00775050,16.88679821,0.64970176,120.08298404,1,1,0,0,1,0.46402048,0.11951632,0.10796977,-0.00346956,0.05599911,0.13558416,-0.00520641,-0.07329887,-0.14734044,0.01373228,0.08848538,0.15484881,-0.02186224,-0.10112083,-0.15789283,0.02936191,0.11084091,0.15638472,-0.03601505,-0.11736540,-0.15036796,-0.00107638,0.18371565,-0.09847049,-0.00649839,0.03935968,-0.39398167,0.01389719,0.21530482,-0.07794698,-0.02089678,0.01271825,-0.40551581,0.02728540,0.23622001,-0.07572609,-0.03286906,-0.00185501,-0.39836545,0.32335847,0.67877104,0.51397026,-0.32241991,-0.60890112,-0.36108373,0.31218584,0.52147630,0.19778699,-0.29295130,-0.41901708,-0.02878796,0.26527084,0.30447740,-0.14104105,-0.22994250,-0.18115949,0.30680377,-0.01580428,-0.02587080,-0.99954044,0.01430119,-0.01932103,0.10796977,0.10218196,0.11593156,0.10744197
10101000000000,synthetic_50hz_02,50,0.02,102.17833242,102.90959598,17.07117613,16.88679821,16.77918607,0.66203847,120.17193971,1,1,0,0,1,0.46595918,0.12179035,0.11009830,0.00360585,0.07041153,0.14584978,-0.01220106,-0.08606744,-0.15419043,0.02044451,0.09924199,0.15808571,-0.02809854,-0.10955535,-0.15742330,0.03494247,0.11671018,0.15222230,-0.04077899,-0.12050020,-0.14263266,0.00604632,0.19814101,-0.08823818,-0.01354196,0.02657153,-0.40080389,0.02065901,0.22608723,-0.07473179,-0.02718233,0.00425220,-0.40503109,0.03291390,0.24212589,-0.07989689,-0.03767866,-0.00503078,-0.39062876,0.32474396,0.62607366,0.39218957,-0.31618669,-0.54136191,-0.22975924,0.29851362,0.44104245,0.06070485,-0.27223427,-0.32800753,0.11009970,0.23810627,0.20551600,-0.27773001,-0.19711355,-0.07709935,0.43735325,-0.01578707,-0.02627862,-0.99953008,0.01398622,-0.01891058,0.11009830,0.10113260,0.11548553,0.10723886
10101020000000,synthetic_50hz_02,51,0.02,101.83834627,102.69534604,16.94854031,16.77918607,16.68776618,0.67429010,120.26029487,1,1,0,0,1,0.46787516,0.12405451,0.11222231,0.01066790,0.08358047,0.15338416,-0.01901595,-0.09727757,-0.15812123,0.02681576,0.10817011,0.15829959,-0.03384246,-0.11594405,-0.15391410,0.03989347,0.12037528,0.14509120,-0.04479433,-0.12133602,-0.13208525,0.01315556,0.21132259,-0.08073733,-0.02040572,0.01534212,-0.40470665,0.02707983,0.23504089,-0.07453989,-0.03297555,-0.00216778,-0.40150641,0.03791292,0.24582739,-0.08703667,-0.04173978,-0.00590739,-0.38007964,0.31986020,0.56064796,0.26140647,-0.30376154,-0.46256190,-0.09246550,0.27890529,0.35113997,-0.07914131,-0.24600807,-0.22959450,0.24846643,0.20601833,0.10142973,-0.41062814,-0.16008898,0.02965932,0.56095126,-0.01577156,-0.02667954,-0.99951970,0.01366673,-0.01849642,0.11222231,0.10006584,0.11503006,0.10703126
10101040000000,synthetic_50hz_02,52,0.02,101.77984921,102.51224667,16.83901517,16.68776618,16.60048668,0.68645815,120.34804061,1,1,0,0,1,0.46976803,0.12630863,0.11434174,0.01757838,0.09523209,0.15800388,-0.02551549,-0.10668951,-0.15901735,0.03271698,0.11507102,0.15544627,-0.03897523,-0.12013497,-0.14739360,0.04410980,0.12173538,0.13509151,-0.04797266,-0.11982610,-0.11889466,0.02011313,0.22298656,-0.07615136,-0.02695408,0.00591118,-0.40557448,0.03303062,0.24196707,-0.07741546,-0.03815763,-0.00638974,-0.39497013,0.04217734,0.24722368,-0.09704534,-0.04496401,-0.00443809,-0.36688705,0.30869746,0.48356602,0.12404146,-0.28528435,-0.37386099,0.04819777,0.25364635,0.25337738,-0.21904745,-0.21469561,-0.12558878,0.38358188,0.16955509,-0.00582061,-0.53705747,-0.11952623,0.13706218,0.67504944,-0.01575776,-0.02707348,-0.99950933,0.01334280,-0.01807863,0.11434174,0.09898139,0.11456520,0.10681923
10101060000000,synthetic_50hz_02,53,0.02,101.30328594,102.27045452,16.73883321,16.60048668,16.53360186,0.69854504,120.43516809,1,1,0,0,1,0.47163743,0.12855251,0.11645647,0.02419955,0.10511778,0.15958035,-0.03156790,-0.11409501,-0.15682179,0.03802614,0.11978282,0.14954197,-0.04338806,-0.12201724,-0.13795079,0.04749909,0.12073385,0.12238243,-0.05024069,-0.11596964,-0.10328572,0.02678130,0.23288429,-0.07460887,-0.03305526,-0.00151303,-0.40335038,0.03838933,0.24670388,-0.08334229,-0.04261982,-0.00830282,-0.38551125,0.04561479,0.24625813,-0.10976371,-0.04727806,-0.00062207,-0.35127578,0.29137225,0.39615825,-0.01729921,-0.26101998,-0.27684840,0.18950582,0.22314238,0.14955688,-0.35624890,-0.17883148,-0.01795357,0.51272115,0.12936479,-0.11416735,-0.65441141,-0.07616845,0.24299678,0.77723468,-0.01574567,-0.02746033,-0.99949897,0.01301456,-0.01765731,0.11645647,0.09787910,0.11409101,0.10660276
10101080000000,synthetic_50hz_02,54,0.02,100.84273112,101.98490984,16.65263604,16.53360186,16.48306697,0.71055452,120.52166858,1,1,0,0,1,0.47348299,0.13078598,0.11856644,0.03039702,0.11301988,0.15804370,-0.03704800,-0.11932231,-0.15153851,0.04263087,0.12218463,0.14066441,-0.04698468,-0.12152430,-0.12573488,0.04998389,0.11736037,0.10718036,-0.05154204,-0.10981289,-0.08553578,0.03302566,0.24079814,-0.07617973,-0.03858406,-0.00675876,-0.39803832,0.04304361,0.24913043,-0.09224266,-0.04626582,-0.00784044,-0.37327898,0.04814784,0.24292043,-0.12497537,-0.04862554,0.00549442,-0.33352322,0.26812828,0.29999266,-0.15987265,-0.23135612,-0.17331577,0.32866211,0.18791385,0.04164210,-0.48797609,-0.13905393,0.09123214,0.63322149,0.08618503,-0.22147610,-0.76021082,-0.03083137,0.34533481,0.86528291,-0.01573530,-0.02784000,-0.99948863,0.01268209,-0.01723252,0.11856644,0.09675885,0.11360752,0.10638189
10101100000000,synthetic_50hz_02,55,0.02,100.72964915,101.73385770,16.58141703,16.48306697,16.43264130,0.72249156,120.60753345,1,1,0,0,1,0.47530434,0.13300886,0.12067155,0.03604255,0.11875688,0.15338554,-0.04183993,-0.12224055,-0.14323381,0.04643105,0.12219996,0.12895259,-0.04968354,-0.11863629,-0.11095360,0.05150363,0.11165228,0.08975576,-0.05183884,-0.10144928,-0.06597023,0.03871799,0.24654659,-0.08087231,-0.04342464,-0.00969514,-0.38970457,0.04689331,0.24917024,-0.10397756,-0.04901410,-0.00498275,-0.35848105,0.04971589,0.23724789,-0.14240985,-0.04896858,0.01381795,-0.31395474,0.23933473,0.19684846,-0.30085290,-0.19679838,-0.06522516,0.46285470,0.14858825,-0.06827861,-0.61151218,-0.09609425,0.19981388,0.74253948,0.04082980,-0.32558842,-0.85215903,0.01561179,0.44197609,0.93721043,-0.01572665,-0.02821239,-0.99947833,0.01234552,-0.01680435,0.12067155,0.09562064,0.11311480,0.10615662
10101120000000,synthetic_50hz_02,56,0.02,100.58607631,101.50430143,16.51893122,16.43264130,16.38341355,0.73436131,120.69275412,1,1,0,0,1,0.47710114,0.13522097,0.12277172,0.04101689,0.12218799,0.14566057,-0.04583979,-0.12276333,-0.13203626,0.04934111,0.11979935,0.11460528,-0.05141989,-0.11338149,-0.09387018,0.05201622,0.10369480,0.07042875,-0.05111290,-0.09101853,-0.04495684,0.04373902,0.24998884,-0.08863192,-0.04747308,-0.01023578,-0.37847773,0.04985287,0.24679384,-0.11834821,-0.05079989,0.00024197,-0.34138069,0.05027686,0.22932575,-0.16174705,-0.04828899,0.02420880,-0.29293811,0.20548175,0.08868422,-0.43738803,-0.15796283,0.04532762,0.58931480,0.10588976,-0.17803265,-0.72425136,-0.05076384,0.30560491,0.83830741,-0.00582563,-0.42436644,-0.92819467,0.06224714,0.53089328,0.99132164,-0.01571971,-0.02857742,-0.99946807,0.01200495,-0.01637289,0.12277172,0.09446447,0.11261288,0.10592699
10101140000000,synthetic_50hz_02,57,0.02,100.27160553,101.25776225,16.46201380,16.38341355,16.34140991,0.74616873,120.77732217,1,1,0,0,1,0.47887302,0.13742212,0.12486686,0.04521242,0.12321692,0.13498677,-0.04895801,-0.12085154,-0.11813544,0.05129212,0.11500195,0.09787821,-0.05214746,-0.10583680,-0.07479911,0.05149936,0.09362033,0.04956351,-0.04936651,-0.07870474,-0.02289897,0.04798114,0.25102862,-0.09934059,-0.05063983,-0.00834156,-0.36454737,0.05185338,0.24202038,-0.13509890,-0.05157692,0.00775683,-0.32229239,0.04980844,0.21928641,-0.18262279,-0.04658906,0.03648288,-0.27087670,0.16717322,-0.02239884,-0.56665945,-0.11556572,0.15615381,0.70537609,0.06062640,-0.28540681,-0.82375640,-0.00393920,0.40643139,0.91838744,-0.05286158,-0.51573836,-0.98654093,0.10813832,0.61017635,1.02625199,-0.01571450,-0.02893500,-0.99945787,0.01166049,-0.01593822,0.12486686,0.09329042,0.11210182,0.10569299
10101160000000,synthetic_50hz_02,58,0.02,100.30106349,101.06642250,16.41136017,16.34140991,16.29178144,0.75791864,120.86122922,1,1,0,0,1,0.48061965,0.13961214,0.12695689,0.04853565,0.12179488,0.12154427,-0.05112158,-0.11651514,-0.10177925,0.05223365,0.10787620,0.07907989,-0.05183980,-0.09612715,-0.05410062,0.04995138,0.08160670,0.02756161,-0.04662284,-0.06473350,-0.00022798,0.05135085,0.24961713,-0.11281817,-0.05285186,-0.00402244,-0.34816140,0.05284437,0.23491830,-0.15392111,-0.05131874,0.01743691,-0.30157639,0.04830898,0.20730768,-0.20463548,-0.04389197,0.05041460,-0.24820185,0.12511675,-0.13419766,-0.68594226,-0.07041090,0.26501558,0.80853350,0.01367507,-0.38819298,-0.90781433,0.04345502,0.50017859,0.98092246,-0.09933228,-0.59774382,-1.02575013,0.15234574,0.67807582,1.04100495,-0.01571100,-0.02928504,-0.99944773,0.01131225,-0.01550042,0.12695689,0.09209860,0.11158166,0.10545465
10101180000000,synthetic_50hz_02,59,0.02,99.85842549,100.82482310,16.36113710,16.29178144,16.25360215,0.76961506,120.94446701,1,1,0,0,1,0.48234067,0.14179085,0.12904171,0.05090951,0.11792256,0.10557287,-0.05227589,-0.10981396,-0.08326992,0.05213513,0.09853937,0.05856627,-0.05049129,-0.08442384,-0.03217412,0.04739177,0.06787434,0.00485437,-0.04292592,-0.04936798,0.02260532,0.05377108,0.24575506,-0.12882487,-0.05405456,0.00266174,-0.32962204,0.05279530,0.22560487,-0.17445889,-0.05001974,0.02911087,-0.27963208,0.04579794,0.19361001,-0.22735381,-0.04024171,0.06574076,-0.22536439,0.08011121,-0.24445165,-0.79266530,-0.02337485,0.36967230,0.89650028,-0.03403542,-0.48423511,-0.97448873,0.09046443,0.58483721,1.02438222,-0.14428531,-0.66857817,-1.04474229,0.19394637,0.73304371,1.03498195,-0.01570923,-0.02962745,-0.99943767,0.01096034,-0.01505959,0.12904171,0.09088913,0.11105245,0.10521197
10101200000000,synthetic_50hz_02,60,0.02,99.76263222,100.61238492,16.31597242,16.25360215,16.21098872,0.78126195,121.02702741,1,1,0,0,1,0.48403576,0.14395808,0.13112125,0.05227524,0.11165112,0.08736820,-0.05238625,-0.10085749,-0.06295874,0.05098694,0.08715610,0.03673415,-0.04811766,-0.07094195,-0.00945050,0.04386112,0.05268252,-0.01810561,-0.03834004,-0.03290422,0.04513973,0.05518307,0.23949356,-0.14706506,-0.05421325,0.01160151,-0.30928059,0.05169653,0.21424472,-0.19631543,-0.04769563,0.04256368,-0.25689038,0.04231593,0.17845265,-0.25032518,-0.03570261,0.08216538,-0.20282552,0.03303184,-0.35088947,-0.88446947,0.02461029,0.46792820,0.96726176,-0.08154289,-0.57147634,-1.02216743,0.13612457,0.65854855,1.04760355,-0.18678171,-0.72663449,-1.04283676,0.23205385,0.77377123,1.00800451,-0.01570919,-0.02996215,-0.99942769,0.01060489,-0.01461581,0.13112125,0.08966217,0.11051423,0.10496498
10101220000000,synthetic_50hz_02,61,0.02,99.94462111,100.47883216,16.27187927,16.21098872,16.15385688,0.79286265,121.10890233,1,1,0,0,1,0.48570458,0.14611364,0.13319542,0.05259406,0.10308207,0.06727654,-0.05143905,-0.08980349,-0.04123958,0.04880103,0.07393583,0.01401366,-0.04475605,-0.05593656,0.01361628,0.03942073,0.03632461,-0.04085366,-0.03294890,-0.01566541,0.06691320,0.05554804,0.23093416,-0.16719245,-0.05331429,0.02263910,-0.28753091,0.04956000,0.20104731,-0.21906062,-0.04438356,0.05754023,-0.23380522,0.03792424,0.16212899,-0.27308492,-0.03035835,0.09936521,-0.18104728,-0.01518670,-0.45127727,-0.95926299,0.07257533,0.55768031,1.01912462,-0.12787158,-0.64800516,-1.04960442,0.17948123,0.71964772,1.04982363,-0.22591635,-0.77054251,-1.01977593,0.26583821,0.79922219,0.96032762,-0.01571086,-0.03028908,-0.99941781,0.01024600,-0.01416916,0.13319542,0.08841790,0.10996705,0.10471367
10101240000000,synthetic_50hz_02,62,0.02,99.73226281,100.32951829,16.22230986,16.15385688,16.09969061,0.80441924,121.19008384,1,1,0,0,1,0.48734680,0.14825738,0.13526414,0.05184832,0.09236614,0.04568847,-0.04944239,-0.07685557,-0.01854136,0.04561102,0.05912922,-0.00914030,-0.04046466,-0.03969815,0.03655845,0.03415169,0.01912256,-0.06292259,-0.02685411,0.00200435,0.08747265,0.05484834,0.22022757,-0.18881646,-0.05136582,0.03557089,-0.26480193,0.04641936,0.18626328,-0.24223954,-0.04014173,0.07375005,-0.21084439,0.03270394,0.14496096,-0.29516585,-0.02431053,0.11699620,-0.16048275,-0.06356902,-0.54346746,-1.01527221,0.11953401,0.63696559,1.05076038,-0.17205278,-0.71209971,-1.05595464,0.21961119,0.76670367,1.03070524,-0.26083811,-0.79920319,-0.97574012,0.29454494,0.80866132,0.89264396,-0.01571426,-0.03060814,-0.99940804,0.00988379,-0.01371973,0.13526414,0.08715650,0.10941095,0.10445807
10101260000000,synthetic_50hz_02,63,0.02,99.50364889,100.16434441,16.17080978,16.09969061,16.04812731,0.81593316,121.27056408,1,1,0,0,1,0.48896209,0.15038910,0.13732731,0.05004229,0.07970091,0.02303133,-0.04642637,-0.06225974,0.00468043,0.04147197,0.04302359,-0.03225725,-0.03532190,-0.02254705,0.05890408,0.02815349,0.00142048,-0.08385268,-0.02017340,0.01974706,0.10638376,0.05308823,0.20757138,-0.21150975,-0.04839791,0.05015089,-0.24154914,0.04232963,0.17017996,-0.26538171,-0.03504853,0.09087281,-0.18847981,0.02675456,0.12729267,-0.31610822,-0.01767690,0.13470033,-0.14156626,-0.11111914,-0.62544676,-1.05108668,0.16450384,0.70400624,1.06124187,-0.21314583,-0.76226889,-1.04080096,0.25564272,0.79855497,0.99035327,-0.29076931,-0.81181834,-0.91135324,0.31751288,0.80167661,0.80607846,-0.01571938,-0.03091926,-0.99939839,0.00951837,-0.01326762,0.13732731,0.08587819,0.10884599,0.10419819
10101280000000,synthetic_50hz_02,64,0.02,99.19653419,99.97078237,16.11928314,16.04812731,16.00126398,0.82740561,121.35033530,1,1,0,0,1,0.49055016,0.15250864,0.13938486,0.04720246,0.06532746,-0.00023922,-0.04244281,-0.04629986,0.02795301,0.03645950,0.02593741,-0.05486091,-0.02942506,-0.00482717,0.08018714,0.02154227,-0.01642224,-0.10320154,-0.01303841,0.03719819,0.12324059,0.05029421,0.19320667,-0.23481666,-0.04446237,0.06609523,-0.21824532,0.03736647,0.15311581,-0.28801086,-0.02920126,0.10856462,-0.16717752,0.02019220,0.10948353,-0.33546967,-0.01058908,0.15211307,-0.12470374,-0.15684154,-0.69538253,-1.06569725,0.20652740,0.75725194,1.05007172,-0.25025898,-0.79728942,-1.00417212,0.28677548,0.81434068,0.92932178,-0.31502411,-0.80791411,-0.82767866,0.33419045,0.77819500,0.70217317,-0.01572622,-0.03122238,-0.99938886,0.00914987,-0.01281291,0.13938486,0.08458318,0.10827220,0.10393403
10101300000000,synthetic_50hz_02,65,0.02,99.10231333,99.79708856,16.06971509,16.00126398,15.94972911,0.83883780,121.42938987,1,1,0,0,1,0.49211067,0.15461583,0.14143670,0.04337737,0.04952596,-0.02364847,-0.03756449,-0.02929224,0.05079613,0.03066862,0.00821400,-0.07647931,-0.02288855,0.01310104,0.09995756,0.01444860,-0.03403838,-0.12055398,-0.00559208,0.05399438,0.13767478,0.04651481,0.17741361,-0.25826249,-0.03963202,0.08308760,-0.19537073,0.03162484,0.13541416,-0.30965501,-0.02271434,0.12646500,-0.14738760,0.01314744,0.09190073,-0.35283499,-0.00319002,0.16887107,-0.11026356,-0.19976273,-0.75166613,-1.05852615,0.24469357,0.79541813,1.01720194,-0.28256978,-0.81623785,-0.94655132,0.31229937,0.81352505,0.84861119,-0.33302522,-0.78735795,-0.72620520,0.34414980,0.73849095,0.58286238,-0.01573478,-0.03151742,-0.99937947,0.00877841,-0.01235568,0.14143670,0.08327170,0.10768964,0.10366562
